299/ఇ/2	4017
300	60297
300/ఆ	89
300/ఇ	60297
300/ఈ/1/2	4017
300/ఈ/2	4017
300/ఉ	1228
300/ఊ	1228
300/రు	1228
300/రూ	1228
301/1	1538
301/అ-2	60700
301/అ/2	1717
301/ఆ/2	1446
301/ఆ/3	1445
301/ఆ/4	1444
301/ఆ/5	1443
302/1	60387
302/2/1/1	60388
302/2/1/2	60387
302/2/2	60386
302/3	60386
302-అ	2900
303/అ1	60388
303/ఆ1	60386
303-ఆ2	2900
304/1	1538
304/అ2	1717
304/అ/2	1446
304/అ/3	1445
304/అ/4	1444
304/అ/5	1443
305	703
305/1	704
305/2	576
305/3	1737
305/ఇ	80
306/1	60423
306/10	1717
306/11	1538
306/13	540
306/1/3/2	2504
306/2	703
306-3	598
306/3	704
306/5/1/1	1786
306/7	60851
306/9	1737
306/అ	345
306/అ1	345
306/ఊ4/1	60697
306/ఊ4/2	60699
307/11	1538
307/2	60700
307/3	540
307/4/1	60699
307/4/2	60700
307/5	60700
307/6	60699
307/7	60699
307/ఆ/3	584
307/ఇ11	1717
307/ఈ1/3/2	2504
307/ఈ2	703
307/ఊ4	60696
308	60697
308/11	1538
308/3	1737
308/4	540
308/ఆ1	345
308/ఆ/3	584
308/ఈ/1	1786
308/ఈ/2/2	2504
308/ఉ	703
308/ఉ2	704
308/రు	576
308/లు/7/2	1717
309/1	1717
309/11	1538
309/2	1737
309/3	540
309/4	345
309/5	60697
309/అ	345
309/ఈ	1786
309/ఉ	60697
309/ఉ1	703
309/ఊ	704
309/రూ	576
310	1737
310/ఆ	576
311	345
311/1	514
311/2	1737
311/ఆ/1	60388
311/ఆ/2	60387
311/ఆ/3	60386
311/ఇ	832
312	1796
312/1	717
312/3	1797
312/అ	28
313	1796
313/2	717
313/3	1797
313/అ	28
314/1	332
315/1	332
315అ	332
316	1407
316/1	2900
316-అ	1406
316/ఆ2/2	2514
317-అ/1/2	2514
317-అ/2	60513
317/ఆ1/2	2514
317/ఆ2	60239
317/ఆ/2	60239
318/1	332
318అ	332
319/అ	2900
320	672
320/1	743
320/అ1/2	2501
320/అ2/2	2509
320/అ3/1	15026
320/అ4	813
320/ఆ1-1	60293
320/ఆ1-2	60293
320/ఆ2	60293
320/ఇ1	60293
320/ఈ1	60293
321	672
321/1	743
321/అ1/2	2501
321/అ2/2	2509
321/అ3/1	15026
321/ఆ1	60293
321/ఆ2-1	60293
322	672
322/1	743
322/అ1-1	60293
322/అ2	60293
322/ఆ1/2	2501
322/ఆ2/2	2509
322/ఆ3/1	15026
322/ఆ4	813
322/ఇ-1	60293
323	672
323/1	743
323/అ1	60293
323/ఆ1	60293
323/ఇ-1/2	2501
323/ఇ-2/2	2509
323/ఇ-3/1	15026
323/ఇ-4	813
324/అ1	13
324/అ2	13
324/అ3	13
325	102
326/ఆ1	1655
326/ఆ3	15036
326/ఆ4/2	2517
327	868
327/1	60516
327/అ1	60516
327/అ3/2	78
327/ఆ	60628
327/ఆ1/1	2888
327/ఆ1/2	60628
328/2	800
328-అ1	528
328/అ2	719
328/అ3/1	147
329	868
329/అ	1865
329/అ2/2	78
329/ఆ3	868
329/ఇ-1	1102
329/ఇ/1	1027
329/ఇ/2	60628
329/ఇ/3	302
330/ఆ	1102
330/ఆ/1/1	713
330/ఆ/1/2	302
331	1655
331/1	1656
331/2	1655
331/3	1656
331/5	803
331/6/1	60380
331/6/2	60380
331/8	60052
332/అ1	131
332/అ2/2	2517
332/అ3	15036
332/అ-3	705
332/అ9	384
332/ఆ1	1655
332/ఆ2	1656
332/ఆ8	222
333/1	1174
333/2	15036
333/అ1/1	593
333/అ1/2	1324
333/అ2	592
333/అ3/1	593
333/అ3/2	60279
333/అ4	2505
333/ఆ1/1	804
333/ఆ1/2/1	60279
333/ఆ1/2/2	60278
333/ఆ1/3	60279
333/ఆ2/2	2505
334/1	60131
334/1/1	60187
334/1/2	60547
334/3	60130
334/ఆ	386
334/ఆ1	705
334/ఆ2/1	1916
334/ఆ2/2/2	60549
334/ఆ3	705
334/ఆ4/2	1916
334/ఆ5	1916
334/ఆ6	1916
334/ఆ7	179
334/ఆ8/1/1/1	60187
334/ఆ8/1/1/2/1	60187
334/ఆ8/1/1/2/2	1916
334/ఆ8/1/2	60187
334/ఆ8/2	60093
334/ఆ9/1	384
334/ఆ9/2	1508
336	1116
336/2	1298
337/అ1	976
338	972
339	976
340/1	1449
340/1/2	976
340/2	1250
340/3/1/1	1491
340/3/1/2	60579
340/3/1/3	60580
340/3/2	60319
340/4/1/1	2805
340/4/1/2	60076
340/4/2	7554
340/5/1/1	1448
340/5/1/2	972
340/5/2	60453
340/అ1/1	656
340/అ1-1/1	60334
340/అ1-1/2	656
340/అ1/2	60328
340/అ4	1339
340/అ6	972
340/ఆ	1157
341	972
342/1/1	1515
342/1/2	60508
342/అ	1157
343/అ1	976
344/ఆ-1	808
344/ఆ2	808
344/ఆ-3	945
344/ఆ-4	1694
344/ఆ-5	944
345/అ2	1917
345/అ/2	1917
345/అ3	1801
345-అ4	723
345/అ5	1847
345/అ6	60116
345/అ7	1519
345/ఆ2	86
345/ఆ3	649
345/ఆ4	1801
345/ఆ6	1912
346/అ2	1917
346/అ3	1801
346-అ4	723
346/అ5	1847
346/అ6	60116
346/అ7	1519
346/ఆ2	86
346/ఆ3	649
346/ఆ/3	1917
346/ఆ-4	649
346/ఆ5	1912
347	1423
347/1	1423
347/11	1538
347/2	1737
347/3	540
347/4/1/1	514
347/4/1/2	60445
347/4/2	60188
347/అ/1/1	1349
347/అ/1/2	60544
347/అ/2	1320
347/ఆ2	1518
347/ఆ7	1517
347/ఇ-1	1260
347/ఇ3	598
347/ఇ-4	60851
347/ఈ4	345
347/ఉ/1	1917
347/ఉ2/1	1917
347/ఉ2/2	60369
347/ఉ3	1801
347/ఉ5/1	874
347/ఉ5/2	1847
347/ఉ6	60116
347/ఉ7	1519
347-ఊ4	723
347/రు	1912
347/రు2/1	86
347/రు2/2	60322
347/రు3	649
347రు4/1	1801
347రు4/2	60804
349	444
350	390
350/10	990
350/11	1665
350/1-12	541
350/1/2	1321
350/12/1	60616
350/12/2	60617
350/13	1129
350/1/3	1859
350/1/4/1	60254
350/1/4/2	60255
350/1/4/3	60256
350/15	1213
350/16	1669
350/1/6	1269
350/16/1	1669
350/17	1670
350/1/7	1269
350/1/9	1389
350/19/1/2	4011
350/23	267
350/2/3	1025
350/24	1672
350/25	481
350/27	1235
350/30	1260
350/31	1677
350/32	998
350/4	481
350/5	1664
350/6	60509
350/6/2	1675
350/7-1	1320
350/8	1130
350/8/1-1	267
350/8/1-2/1	267
350/8/1-2/2	586
350/8/2-2	1190
350/8/4-2	1120
350/అ1/9	1320
350/అ2	998
350/అ4	1820
350/అ8	1820
350/ఆ11	1803
350/ఆ2	1675
350/ఆ/2	11
350/ఇ5	147
350/ఈ	1212
350/ఈ1	1352
350/ఉ/1	60254
350/ఉ/2	60255
350/ఉ/3	60256
353/1-2	1190
353/2	60367
353/6/1	1198
353/6/2	60370
353/8/2	462
353/అ2/1	1854
353/అ2/2/1	1056
353/అ2/2/2	60517
353/ఆ/2	56
353/ఆ/3/1	1025
353/ఆ/3/2	60367
354/అ-1	60100
354/అ-2	1864
354/ఆ	13
354/ఆ/2	509
354/ఇ	383
354/ఈ2	1864
355	383
356/అ-1	1212
356/అ2	1212
356/ఆ	396
357/అ	1304
357ఆ/1	60852
357ఆ/2	1669
357ఇ	1087
358/1	518
358అ1/1	1087
358అ1/3	60750
358అ2	1087
359అ1	1345
359ఆ	13
360/1	1347
360అ2	1323
360/ఆ/2	1446
360/ఆ/3	1445
360/ఆ/4	1444
360/ఆ/5	1443
361	1304
362	227
363/అ1	1323
363/అ2	60518
363/అ3	1227
363/ఆ/1	60518
363/ఆ/2	60517
364	1347
364/ఆ1	831
364/ఆ/1	1227
364/ఆ/2	60582
365/1	228
365/2	228
365/ఆ1	1819
366/1	751
366/1-1	228
366/ఆ2	1819
367/1	751
367/1-1	228
367/అ/1/1	60837
367/అ/1/2	60836
367/అ/2	60835
368	228
368/అ	467
369	228
369/1	751
369/2	60507
369/5	165
370/1	1343
370/2	60507
371/అ1	383
371/అ-2	1384
371/ఆ1	383
371/ఆ2	1384
371/ఇ1	1304
372/3	518
372అ1	466
372/అ2	584
372/అ2/1	1304
372/ఆ2	15027
372/ఆ3	1087
372/ఇ	60750
373/1	751
373/అ2	1384
373/అ3	165
373/ఆ3	228
374/అ/1/1	175
374/అ/1/2	60290
374/అ/2	60289
374/ఆ1/1	889
374/ఆ1/2	60682
374/ఆ2	1384
374/ఇ/1	1112
374/ఇ/2	1384
375/అ	1384
375/ఇ	134
376	60161
376/1	1129
376/అ1/2	60258
377/1	1129
377/2/1	1664
377/2/2	60258
378/అ	708
379/అ1	708
379/అ2	175
379/ఆ	1358
379/ఆ/1	1358
379/ఆ2	182
379/ఆ/2	1358
379/ఆ3	380
379/ఆ/3	1358
379/ఆ5	1754
380/అ1	175
380/అ2	128
380/ఆ3	1358
380/ఇ1	1754
380/ఇ-1	182
380/ఇ/1	1358
380/ఇ/2	1358
380/ఇ-3	380
380/ఇ/3	1358
380/ఉ3	1358
381/అ	175
382/అ1	1664
382/ఆ	1358
382/ఆ/1	1358
382/ఆ2	182
382/ఆ/2	1358
382/ఆ3	380
382/ఆ/3	1358
382/ఆ5	1754
382ఇ	60365
383అ	20
383ఆ	20
384	1268
385	1527
385/1	618
385/3	1246
385అ	914
385/ఆ/1	60282
385/ఆ/2	60234
385/ఆ7	1346
385/ఇ	1505
385ఇ2	1080
385ఇ3	1194
385/ఈ	1080
386	1527
386/1	618
386/అ2	1505
386/ఆ1	921
386/ఆ2	921
386/ఆ3	60282
386/ఇ-1/2	1268
386/ఇ-1/3	3266
386/ఇ-1/4/1	914
386/ఇ-1/4/2	60350
386/ఇ-1/5	60350
386/ఇ2	1080
386/ఈ1/1/1	1080
386/ఈ1/1/2	921
386/ఈ1/2	60234
386/ఉ3	1194
387	1080
387/1	618
387/అ1	660
387/అ2	660
387/అ-4	662
387అ4	662
387అ5	662
387/ఆ	1346
387/ఆ2/2	921
387/ఆ3	60282
387ఆ5/1	60201
387ఆ5/2	60202
388	1527
388/2	1268
388/3/1	1192
388/3/2	1080
388/4	1194
388/7	618
389/1	1346
389/5	618
389/అ/1	1505
389/ఆ	582
389/ఆ1	921
389/ఆ2	60282
390	60350
390/1	60350
390/అ2	662
390/ఆ/1	1875
390/ఆ/2	60350
390/ఇ	60178
391/1ఇ	1246
391అ	582
391అ1	60282
391ఆ/2	1268
391ఆ/3	3266
391ఆ/4	60350
391/ఇ1	1346
392అ1	980
392అ/1	4021
392అ2	1173
392అ/2	60210
392అ/3	4023
392అ3/2	3260
392అ/4	60280
392అ/5	60583
392ఆ/2	3260
393అ/1	4021
393అ/2	60210
393అ/3	4023
393అ/4	60280
393అ/5	60583
393/ఆ/1	4021
393/ఆ/2	60210
393/ఆ/3	4023
393/ఆ/4	60280
393/ఆ/5	60583
393/ఇ	279
394/అ2/2	4021
394/అ2/3	60210
394/అ2/4	4023
394/అ2/5	60280
394/అ2/6	60583
394/అ4	980
394/అ5/2	3260
394/అ6	1173
395	1405
395/అ	1685
395/ఇ	279
395/ఈ/2	4021
395/ఈ/3	60210
395/ఈ/4	4023
395/ఈ/5	60280
395/ఈ/6	60583
396	1405
396/అ	1685
396/ఆ	1405
396/ఇ-2/2	4021
396/ఇ-2/3	60210
396/ఇ-2/4	4023
396/ఇ-2/5	60280
396/ఇ-2/6	60583
397/అ3/1	394
397/ఆ-1	1686
397/ఆ-2	1196
398	1405
398/అ2	1197
398/ఆ	1687
399	1818
399/అ	1817
399/ఆ	60725
399/ఆ-1	60330
400/అ1	1069
400/అ-2	593
401/అ	1689
401/అ4	1719
401/అ6	1719
401/అ9	1719
402/అ	1719
403	1691
403/1	1442
403/అ1	703
403/అ2	704
403/అ3	1692
403/ఇ-1	22
403/ఇ-2	60423
403/ఈ1	703
403/ఈ2	704
403/ఈ3	1692
404	1442
404/ఆ-5	60538
404/ఆ-6/1	1089
404/ఇ-1	704
404/ఇ-2	703
404/ఇ-3	1692
404-ఉ2	60538
404/ఉ2	60703
405/1	1089
405/2	60538
405/3	704
405/4	1692
405/5	703
405/ఆ3	60703
406/1	182
406/3	336
406/4	576
406/6	60423
406/అ	380
406/ఆ	1754
407/4	380
407/5	336
407/ఆ	1803
407/ఆ1	1754
408	1382
408/10	1752
408/4	1699
408/5	1685
408/7	1359
408/8/1	60472
408/8/2	60473
408/9	1361
409	1116
409/1	1438
409/10	7565
409/11	1385
409/12	1385
409/13	1384
409/14	1384
409/18	1438
409/2	893
409/21	60720
409/22	821
409/5/2	7565
409/6	60504
409/7	1438
409/8	1438
409/9	1191
409/ఈ1	280
410	481
410/	20
410/10	1180
410/11	128
410/12	60719
410/1/2	122
410/13	1816
410/14	1841
410/15	925
410/16/1	60661
410/16/2	60431
410/17	926
410/18/1	391
410/18/2	60662
410/19	60823
410/2	60456
410/20	964
410/21/1	1180
410/21/2	60687
410/22	599
410/2-3	1704
410/25	60432
410/26/1	85
410/26/2	60718
410/26/3	60719
410/4	945
410/5	1694
410/8/2/1	391
410/8/2/2	60662
410/8/3	466
410/8/5	85
410/9	175
410/అ5/1	20
410/అ5/2	60432
410/ఆ	391
410/ఆ1	391
411	481
411/1	1694
411/10	963
411/1/1	60760
411/11/1	85
411/11/2	60719
411/12	1705
411/14	1816
411/16	1706
411/1-6	1704
411/17	964
411/2	945
411/20	1819
411/21	1816
411/23	1835
411/2-3	1704
411/3/3	60365
411/3/4	175
411/3/5	85
411/4	175
411/5	1704
411/6	60365
411/8/1/1	391
411/8/1/2	60662
411/8/2	60566
411/9	1819
411/ఆ/3	1704
411/ఇ1/1	85
411/ఇ1/2	60718
411/ఇ/2	1705
411/ఈ3	29
411/ఉ	29
412/2	84
412/అ1/1/2/1	4025
412/అ1/1/2/2	60172
412/అ1/2	4024
412/ఆ1	1708
412/ఇ/1	60137
412/ఇ/2	60136
412/ఈ1/2	3260
412/ఈ1/3	3261
412/ఈ2/1/2	60795
412/ఈ2/2	4021
412/ఈ3	1842
413/2	60486
413/3	1853
413/4/2	60321
413/అ3	60795
413/అ5	4025
413/అ6	4023
413/అ7/1/1	4021
413/అ7/1/2	60173
413/అ7/2	60172
413/ఆ1/2	3261
413/ఆ2/1/1	272
413/ఆ2/1/2	7559
413/ఆ2/2	60416
413/ఆ5	1826
413/ఆ9	1826
413/ఇ	1826
413/ఇ1-1/1	60137
413/ఇ1-1/2	60136
413/ఇ1-2/1	1709
413/ఇ1-2/2	60487
413/ఇ1-4/1/2	60172
413/ఇ1-4/2	4023
413/ఈ1	84
413/ఉ3	84
414/అ1	600
414/ఆ1/2	4023
414/ఆ2/2	3261
414/ఆ3	60416
414/ఇ	60136
415	481
415/1	1116
415/3	60333
415/5	1936
415/6	1298
415/అ2	50
415/అ2/1	1830
415/ఆ2	50
415/ఆ3	188
416	60333
416/అ2	50
416/అ3	1131
416/ఆ2	188
417	60333
417/అ1-2	188
417/ఆ2	188
417/ఆ3	50
417/ఆ4	1131
418/అ1	808
418/అ2	808
418/ఆ	944
418/ఆ1	808
418/ఆ2	808
418/ఆ3	945
418/ఆ4	1694
419	656
419/1	1157
419/2/1	1694
419/2/2	60673
419/అ3	60011
419/అ4	596
419/ఆ1	50
419/ఇ-1	50
419/ఇ2-1	808
419/ఇ3	808
419/ఇ5	945
419/ఇ7	944
419/ఇ7/1	945
420/1/1/1/1/1	1250
420/1/1/1/1/2	7554
420/1/1/1/2	60076
420/1/1/2	60076
420/1/2	60076
420/2/1	1491
420/2/2	60581
420/2/3	60580
420/3	60320
420/అ2/1	601
420/అ2/2	60076
420/అ6	601
420/అ8/1	60509
420/అ8/2	1864
420/అ9	1515
421	60515
421/అ/1	713
421/అ/2	1027
421/అ2/1/1	1102
421/అ2/1/2	60263
421/అ2/2	2888
421/అ3	441
421/అ/3	1918
421/అ4	641
421/ఆ1	656
421/ఆ2	60515
421/ఇ3	901
422	656
422/1	640
422-2	705
422/2/1	1196
422/2/2	60093
422/3	640
422/6	1500
422/అ1/1/1/1/1	1197
422/అ1/1/1/1/2	60216
422/అ1/1/1/2	1822
422/అ1/1/2	60198
422/అ1/2/2/1	2517
422/అ1/2/2/2	1357
422/అ2/1	640
422/అ2/2	60514
422/ఆ/1	1508
422/ఆ2	384
422/ఇ1	705
422/ఇ-2	705
422/ఇ/2	60195
422/ఇ-3	386
422/ఇ/3	705
422/ఇ5/1	15009
422/ఇ5/2/1	60678
422/ఇ5/2/2	60514
422/ఇ6	1855
423	1836
423/1	1116
423/3	1298
423/అ2	808
423/ఆ	889
424/అ1/1	1173
424/అ2	846
424/అ3	1173
424/ఆ	1710
424ఆ1/1/1/1	1451
424ఆ1/1/1/2	60757
424ఆ1/1/2	60756
424ఆ1/2	60093
424/ఆ2	846
424ఆ2	1452
425/అ1	846
425/అ2	1173
425/ఆ	1710
425/ఆ1	1452
425/ఆ4	1173
426	60514
426/1	60514
426/అ	1822
426/అ1	640
426/అ2/1	60216
426/అ3/1/1/1	1196
426/అ3/1/1/2	60677
426/అ3/1/2/1	60084
426/అ3/1/2/2	60514
426/అ3/2	1197
426/ఆ1/2	8044
426/ఆ/2	96
426/ఆ2/1/1	60466
426/ఆ2/1/2	60093
426/ఆ2/2	1822
426/ఆ3	384
426/ఇ-2/1/1/1/1/1	15026
426/ఇ-2/1/1/1/1/2	827
426/ఇ-2/1/1/1/2	60693
426/ఇ-2/1/1/2	60692
426/ఇ-2/1/2	60330
427	807
427/1	1719
427/2	807
427/అ	1719
427/అ1	1718
427/అ2/1	15026
427/అ3/1	60590
427/అ3/2	60846
427/అ3/3	60847
427/అ5	1719
427/ఆ1	60725
427/ఆ2	60692
427/ఆ4	60371
427/ఇ-1	60726
427/ఇ-2	60693
427/ఇ3	603
427/ఇ-3	603
427/ఇ-4	60371
427/ఈ1/1	913
427/ఈ1/2	60848
427/ఈ1-2/1	1004
427/ఈ1-2/2	60688
427/ఈ1/3	60849
427/ఈ1/4	60847
427/ఈ3	913
427/ఈ3-1	1720
427/ఈ3-2	1721
428/అ1/1	340
428/అ1/2	60686
428/అ2	451
428/అ3	60686
428/అ3/1	1870
428/అ4	189
428/అ/4/2	662
428/అ5/2	147
428/అ6	189
428/అ7	603
429	1442
429/1	773
429/2	1504
429/3/1	60359
429/3/2	60331
429/5	1724
429/అ1	1422
429/అ3/1	124
429/అ4	60341
429/ఆ	1724
429/ఇ-1	1422
429/ఇ-2	22
429/ఇ-3	551
429/ఇ-4	1422
429/ఈ1	1911
430/1/1	828
430/1/2	60366
430/2	1287
430/3	1285
430/4	60360
430/అ1	341
430/అ3	828
430/అ4	94
430/ఆ2	828
430/ఆ3	60493
430/ఆ4/1	60001
430/ఆ4/2	60360
431/అ2	828
431/అ2/1	341
431/అ4	1285
432	1332
432/1	1333
432/7	60167
432/అ1	2601
432/ఆ	829
432/ఇ	1103
432/ఉ	1410
433	60167
433/1	231
433/10	1730
433/1-2	1372
433/2/1/1	60597
433/2/1/2	60597
433/5	60783
433/6	60783
433/7	1103
433/అ1	1727
433/అ/1	1332
433/అ2/1	1728
433/ఆ/2	1333
433/ఇ	1410
434/అ1	1731
434/అ2	976
434/ఆ1	1333
434/ఆ/1	1332
434/ఈ/1	1868
434/ఈ/2	1866
435/అ/1	1868
435/అ/2	1866
435/ఆ3	242
435/ఇ	1374
435/ఈ1/1	147
435/ఈ2	1732
435/ఉ1	1732
435/ఉ2	719
435/ఉ3/1	147
436	782
436/అ1/1	281
436/అ1/2	60744
436/అ1/3	60745
436/ఆ1	528
436/ఆ-1	719
436/ఇ-3/1	15026
436/ఇ-4	1734
437/2	719
437/3/1	1926
437/3/2	1866
438	60412
438/1	1727
438/ఆ/1/1	1321
438/ఆ/1/2	60374
438/ఆ/2	60372
438/ఇ2	252
439	281
439/ఆ	27
439/ఆ1	27
439/ఇ/1	60744
439/ఇ/2	60745
440	7552
440/1	1739
440/2	60552
440/అ	60423
440/అ/ఇ	1739
440/అ/ఇ1	1739
440/అ/ఇ2	1739
440/ఈ	576
440/ఉ	28
440/ఊ	1737
440/రు	28
440/రు1	1740
441/ఆ	716
441/ఇ	576
441/ఇ-1	716
441/ఈ	1737
442/ఆ	832
442/ఆ3	60079
442/ఆ4	60080
442/ఇ-1	1737
442/ఇ-2	832
442/ఈ	28
442/ఉ	28
443	60696
443/1	1336
443/అ1	712
443/అ2/1	60632
443/అ2/2	60197
443/ఆ2	712
444	1296
444/1	1717
444/11	1538
444/2/1	60696
444/2/2	60697
444/2/3	60698
444/4	1813
444/5/1	1813
444/5/2	60819
444/6	540
444/8	1549
444/అ2	540
444/అ/3	1737
444/అ5/1	60851
444/అ5/2	60197
444/ఆ3	474
445	252
445/1/1	231
445/1/2	60413
445/2	1727
445/2/1	1937
445/2/2	1867
445/3/1/1	800
445/3/1/2	60832
445/3/2	800
445/3/3	60833
445/4	1727
445/5	281
445/7/1	60547
445/7/2	60187
445/8	830
445/9	60744
445/అ1	528
445/అ-3/1	147
445/ఆ	474
445/ఆ1	474
445/ఆ/3	60373
445/ఈ1	1744
445/ఈ2	60744
445/ఉ4/1/1	1321
445/ఉ4/1/2	60374
445/ఉ4/2	60373
446/2	800
446/అ1/2	2503
446/అ2/1/1	26
446/అ2/1/2	60441
446/అ2/1/3	60442
446/అ2/1/4	60443
446/ఆ	541
447	231
447/అ1	60160
447/అ1/1	193
447/అ2	193
448/అ1/1/1	1089
448/అ1/1/2	60597
448/అ2	60166
448/అ3	60166
448/ఆ	60597
448/ఆ1	543
448/ఇ/1	26
448/ఇ/2	60439
448/ఇ/3	60440
448/ఇ/4	60273
448/ఇ/5	60441
448/ఇ/6	60442
448/ఈ	541
449	1748
449/11	1846
449/3	1748
449/4/1	1926
449/4/2	576
449/5	703
449/ఆ	703
450/అ1	543
450/అ2/1	1089
450/అ3	1088
450/ఆ1	251
450/ఆ2	60243
450/ఈ	543
451	1422
451/1	1422
451/అ2-2	1087
451/ఆ	1087
451/ఆ1	1067
452/అ1/1/1/1/1	440
452/అ1/1/1/1/2	60327
452/అ1/1/1/2	60326
452/అ1/1/2	60325
452/అ1/2	60324
452/ఆ-1	1752
452/ఆ2	60298
452/ఇ	1088
452/ఈ/1	1089
453	60375
453/ఆ	454
454/అ	194
454/అ1	336
454/అ2	380
454/అ3	1754
454/అ4	182
454/ఆ	8004
454/ఆ1/1	885
454/ఆ/2	8004
454/ఆ2/1	885
454/ఆ3	60266
455/1	60676
455/అ1	1756
455/ఆ1	8004
456	1757
456/1	8004
456/2	60332
456/4	1125
456/9	1831
456/అ	576
456/ఆ1-3	1757
456/ఆ/2	8004
457	1443
457/1	1444
457/2	1445
457/3	1446
458/1	182
458/2	380
458/అ	380
458/ఆ	336
458/ఆ2	380
458/ఆ3	60118
458/ఆ4	1754
458/ఆ5	60118
458/ఇ/2	336
459	1336
459/10	60815
459/2/2	1802
459/4/1	1840
459/4/2	1840
459/6	1336
459/అ3	1840
459/అ4	1840
459/ఆ	1754
459/ఆ2	336
459/ఆ/2	60631
459/ఆ3	380
459/ఆ/4	1840
459/ఆ5	182
459/ఇ1	1379
459/ఇ/2	1379
459/ఈ	344
459/ఉ2	1377
459/ఉ3	1378
459/ఉ6	60311
460/11	1538
460/12	1538
460/2	576
460/2/2/1	1802
460/2/2/2	60785
460/2/3/1	1802
460/2/3/2	60785
460/2/4/1	1802
460/2/4/2	60785
460/2/5/1	1802
460/2/5/2	60785
460/4	1717
460/6	540
460/7	1717
460/8	60271
461/అ1/1/1/1	233
461/అ1/1/1/2	60520
461/అ1/1/2	60191
461/అ1/2	1389
461/అ-2/2	1446
461/అ-2/3	1445
461/అ-2/4	1444
461/అ-2/5	1443
461/అ3/1/1	60520
461/అ3/1/2	60191
461/అ3/2	1389
462/అ	1828
462/ఆ	60660
462/ఆ3	60052
462/ఈ/1	803
462/ఈ/2	60660
462/ఉ	1828
463/2	1840
463/5/1	1546
463/5/2/1/2	1802
463/5/2/2	1840
463/అ1/1	1840
463/అ1/2	836
463/అ2/1	1832
463/అ2/2	1833
463/అ2/3/1	1834
463/అ2/3/2	1546
463/అ3	836
463/అ4	544
464	1833
464/ఆ/3	1832
465/అ	836
465/ఇ/2	544
465/ఇ5	184
466/6	1833
466/అ1	60012
467/1	60206
467/అ-4	1768
467/అ4-1	1277
467/ఆ/2/1	836
467/ఆ/2/2	1840
467/ఇ5	184
467/ఈ2	544
467/ఈ3	184
468	1768
468/1	60396
468/3	1277
469	7557
469/1/2	7557
469/2	1536
469/8	1829
469/అ1	576
470/అ	1777
471/ఆ1	621
471/ఇ/1	621
471/ఇ/2	60465
472	1422
472/అ	658
472/ఆ1	1795
472/ఆ2	60721
472/ఆ-3	918
472/ఆ5	7564
472/ఆ-5	545
472/ఆ-7/1/2	8004
472/ఆ-7/2	8003
472/ఇ-1	838
472/ఈ1	658
472/ఈ2	838
473/1-3	60535
473/అ1-1	60721
473/అ1-2	918
473/అ1-4	545
473/అ2	837
473/అ-3/1/2	8004
473/అ-3/2	8003
473/ఆ-1	838
473/ఆ2	7564
473/ఇ-1	838
474/1/2	60759
474/1/3	60759
474/2/3	60759
474/2/4	60759
474/3/3	60759
474/3/4	60759
474/ఆ1/3	60759
474/ఆ1/4/1	60759
474/ఆ1/4/2	60821
474/ఇ/2	60759
475/అ3	839
476/1	1336
476/2	3262
476/3	344
476/ఆ2	60450
476/ఇ	60450
476/ఈ	60450
477/అ/1/1/1/1	1774
477/అ/1/1/1/2	60716
477/అ/1/1/2	60211
477/అ/1/2	60713
477/అ/1/3	60714
477/అ/1/4	60715
477/అ/2	60211
477/ఆ1/1/1	60359
477/ఆ1/1/2	60510
477/ఆ1/2/1/1	60331
477/ఆ1/2/1/2	60511
477/ఆ1/2/2	1773
478/10	60630
478/10/1	1407
478/11	60630
478/1/1	60388
478/12	459
478/1/2	60387
478/1/3	60386
478/2	1775
478/3/2	2514
478/4	716
478/6	743
478/6/1	672
478/7	802
478/8	712
478/9/1	1336
478/9/2	60632
478/ఆ3	839
478/ఈ2	278
479/3/1	607
479/అ1-1/1	917
479/అ1-1/2	60721
479/అ1-2	918
479/అ1-3/1	60533
479/అ1-3/2	60535
479/అ1-4	545
479/అ-2	837
479/అ-3/1/2	8004
479/అ-3/2	8003
479/అ5	7564
479/ఆ-1	670
479/ఆ-2	838
479/ఆ/2	918
479/ఇ1	838
479/ఇ3	1393
479/ఇ/3	917
480/అ	658
480/ఆ	1777
481	1777
481/1	1326
481/ఇ/2	1326
482/అ2	1270
482/అ2/1	1272
482/ఆ	1838
482/ఆ1	60406
482/ఆ-2	1270
482/ఆ-2/1	1780
483/అ	840
483/ఆ	396
483/ఆ2/1	1838
483/ఆ2/2	1839
483/ఆ3/1	1838
483/ఆ3/2	1849
484/1/1	1849
484/1/2	1953
484/అ-1/1	1856
484/అ-1/2	1953
484/ఆ	840
484/ఇ-1	31
484/ఇ-2	60006
484/ఇ-3	60238
484/ఇ-4	60779
485/అ-1/1/1/1	282
485/అ-1/1/1/2	1241
485/అ-1/1/2	31
485/అ-1/2	60261
485/అ-2	60559
485/ఆ-1/1	60559
485/ఆ-1/2	60238
485/ఆ-2	840
485/ఆ-3/2	842
485/ఆ-4	8037
486	1309
486/అ-1-1	15008
486/అ-1/1/1	60404
486/అ-1/1/2	60402
486/అ-1/2	60401
486/అ2	60401
486/ఆ	15013
486/ఆ-1	15013
486/ఆ-2	938
486/ఇ	60404
486/ఈ	938
487/1	1284
487/2	60459
487/4	1838
487/5	1272
487/అ	7546
487/అ1	7544
487/ఆ	1284
487/ఆ/1	1284
487/ఆ1/1/1/1	60459
487/ఆ1/1/1/2	60460
